date,Afghanistan,Albania,Algeria,Andorra,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belarus,Belgium,Bolivia,Bosnia and Herzegovina,Brazil,Brunei,Bulgaria,Burkina Faso,Cambodia,Cameroon,Canada,Chile,Colombia,Congo (Kinshasa),Costa Rica,Cote d'Ivoire,Croatia,Cuba,Cyprus,Czechia,Denmark,Djibouti,Dominican Republic,Ecuador,Egypt,El Salvador,Estonia,Finland,France,Georgia,Germany,Ghana,Greece,Guinea,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Japan,Jordan,Kazakhstan,Kenya,South Korea,Kosovo,Kuwait,Kyrgyzstan,Latvia,Lebanon,Lithuania,Luxembourg,Malaysia,Malta,Mauritius,Mexico,Moldova,Montenegro,Morocco,Netherlands,New Zealand,Niger,Nigeria,North Macedonia,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,San Marino,Saudi Arabia,Senegal,Serbia,Singapore,Slovakia,Slovenia,South Africa,Spain,Sri Lanka,Sweden,Switzerland,Taiwan*,Thailand,Trinidad and Tobago,Tunisia,Turkey,Ukraine,United Arab Emirates,United Kingdom,Uruguay,US,Uzbekistan,Venezuela,Vietnam,West Bank and Gaza
2020-04-11,9.026448123980924,3.294153105269911,5.644512436804254,3.6765163347817653,5.206262910221045,3.1093296959290604,1.8046022422998502,2.363583668444972,11.295827696203068,5.8438368494516,NA,27.416278105416545,6.216583094841936,11.154385808727133,6.736464098753192,11.691871286012923,0.09847408768998515,3.8762827401889335,5.948959969456413,0.9185130316205307,4.963715988682156,7.926288473828946,7.604403307126255,10.57793259092162,5.600996853542488,4.30438107332128,11.458239354751313,4.673269318498223,12.147986313218295,5.830795917517658,4.305321029264442,5.67115175548744,NA,8.87006955676893,12.015706958852064,8.83982027371814,NA,3.043644728775489,6.728960031305283,4.844782738166901,5.800597934138681,4.047591199247928,12.948198634358343,3.2091008809175627,12.669746476561057,6.1191871126203985,2.132929055862872,9.934180993945192,2.3551886610024386,15.048846971830873,9.21408571864888,3.227839149435785,5.97595016304638,9.412186109410502,4.340918285772906,2.808824524768627,10.23099724711481,2.0511800266459637,6.776941473844511,5.872905302772853,0.43712408021405746,10.73634310183204,12.5494489726853,12.946133491585362,2.940061037368421,2.6477727614748092,4.212871152856261,2.781263111135912,3.6840619932135388,9.20269235960407,7.455097812134833,12.879583711075352,10.729532666116574,3.548707150131795,7.419879142693153,5.401788879390579,4.413250919945488,18.79970194978484,5.903475865073308,5.847127039837134,2.0598663429348685,10.41527224815751,7.966398238884099,8.61505180873762,NA,22.439582349290923,4.938084121117181,8.095976294885254,6.241151978839025,10.021595480191866,7.618037767701447,16.70104092433037,2.262088388278949,5.4780353962428014,8.81309234349746,3.505442570832732,10.411974653486947,10.256490594967035,7.581311847375738,2.997954046958662,3.904654099681948,3.7679502342516193,2.144204352636536,7.191421196351677,3.106010237045583,1.010420236565146,2.8127955617518094,1.127171261885107,3.0188001419968544,11.758193022775536,11.271406568182321,13.49828197126664,9.013925368460484,3.3554310804060274,7.992948720755059,13.547791097050451,1.5445951791111412,1.1843823745937065,2.470418975289316
2020-04-10,9.345488048835794,4.238684575294298,5.966035504121581,4.475834518965072,5.661047350616004,3.320584755661008,2.0521853993344643,2.365617395680227,12.168705267993436,5.0274120067096195,NA,27.03155821349939,6.472567115522843,11.569145035488257,6.660096543700944,12.038568244750685,0.09884043797186622,3.9829288051296854,6.164931105970724,0.748418227601196,5.95639701083283,8.568677794770878,7.8280964171787355,10.159581618131389,5.383571789383046,4.140648901550363,11.942435351105736,4.613886822403261,11.836754687562202,5.849683261892184,4.8017535244730585,6.452854963800148,NA,8.424631385261808,9.214351995112935,9.396652031811422,NA,3.366402891690523,7.752116562545583,4.926236311604566,6.19503068631555,4.243217442169119,11.300443485352485,3.1052510430751004,NA,6.588192494035527,2.389598811510966,8.445745538918437,2.9795583511535253,17.08410100300084,8.956226832813748,3.558875181810328,6.947458951949992,8.26566295707091,4.675634508077804,2.8962019073660805,10.155721360399534,2.434857405149956,8.077450070104305,7.240388168962745,0.5216878494128144,8.58879445555807,13.812089668387259,15.048446239211014,2.9873563860176,2.585781324690125,4.728623441378736,2.8487605580556075,3.920926018613128,8.938322365612354,8.278411372727867,13.088708756735505,12.273240438146326,5.179634634039528,8.544334896703928,5.450254811760121,5.544673383007903,21.840070970320035,5.787193347684605,6.369276167402911,2.3082040225916645,10.473834057453177,9.233011119833412,8.75296064588289,NA,22.58513867130199,5.343332692958969,8.572509962305563,6.064219110516052,12.426619069046119,7.711748872765882,16.512779435612128,NA,4.355114167540501,8.279714590638987,3.2104377962986894,11.606789155663119,9.25296678858123,8.340298485240767,3.0246602185650673,4.036303482205561,4.056389170993817,2.5991347156969344,7.009648048029978,3.270800218012685,1.372424748343463,3.18691055551783,NA,3.7028239730654424,12.182340350831351,9.7723377998529,14.687150846979181,9.299520917653906,2.9607858499060966,8.578748944974999,16.29219982731434,1.738854553819132,1.2227414010190636,4.202449646397406
2020-04-09,9.615343710493308,5.511413531832887,6.7496897693245295,4.890878108697867,6.047223074760903,4.15904906476791,2.4134105308214546,2.4313753366264588,12.577011092128107,4.70053147432401,NA,25.19546197282848,6.9401051345613585,10.987144018786502,6.943032087269955,11.954525044674305,0.149256393485205,4.360128885467714,6.429844908675915,0.7586856694897411,9.88661610431716,9.45919834146555,8.066546380566994,9.554168428426564,5.10976153998195,4.087477006733724,12.359279842857266,4.631800944916731,11.5662651160728,6.128768327548399,5.080602441979172,7.245968705147443,NA,8.010492578290865,5.545235096907475,10.068391472652735,NA,4.44576306680462,8.159156643909835,5.122180752255419,6.79429949769937,4.520139804834959,9.638686898232292,3.2663512672442905,NA,6.422594385261182,2.7177543083181175,7.356526097156831,3.423634529487085,16.976932781447527,8.883041807610036,3.9550919961209483,7.574315877511384,7.624973616948227,5.295520850230018,3.0859715987903455,9.284606545849114,3.0541347813258715,9.101947243436019,8.396069842455008,0.6180451280983693,6.8663190927738205,15.30799987718813,14.811863939276389,3.2708550283045534,2.3064079068375896,5.402338202494339,3.1117553616568725,4.401685564268165,8.714198995510484,9.173694925008776,12.877143600797895,13.997162418075803,7.60658516276147,9.742220553854807,5.652704314512598,6.7067471054902335,NA,6.132677020097388,7.776237726559605,2.7397297005227785,10.391602229101663,10.064875217083495,9.063378144282026,NA,20.903410391614578,6.058513525408116,9.48432238428371,6.091959800119777,14.875506071565654,8.661730409100706,16.158980874331252,NA,3.473677771755742,8.100420547146918,3.3350436543717166,13.491006106481699,8.300532959880988,7.783946115778424,3.1251327803358966,3.9560115481415656,4.418882948604834,3.466651124997185,6.824408142051823,3.378892300904194,1.7283621532420652,3.563360334325183,NA,4.807698959618456,12.777786135677593,9.53031748854832,16.305763737357008,9.745896571466227,3.127812586527553,9.318553700216185,18.852884576144735,2.07589781787297,1.2371639447695222,6.779822565429631
2020-04-08,9.29129419034486,6.711501472984212,8.4286675625702,5.40534545702928,7.289672132618034,5.55876349200537,2.962049707023066,2.575181604372075,12.611303699218078,4.912328365371447,NA,27.28852646395709,7.619464044991771,9.669659934445619,7.413104952832228,12.092764597321322,0.35037707508225324,4.759738563185041,5.89063403310018,0.771635651065905,15.700492375931741,10.085846454926703,8.801480159290216,9.087437375352973,6.757833988445916,4.122522638986463,11.882258277919421,4.739328461397767,10.972991741957768,6.7914255904944305,5.77539330708976,7.829669119792394,NA,7.263619376848296,5.191528938175812,10.557991334009099,NA,5.864835737870304,8.758856254136047,5.382517758269538,8.071624202579335,5.054898019815727,5.924998168707211,3.6784850635045587,NA,8.503842932687157,3.1080975226531895,7.214981870378716,4.090303641961539,17.697486676310696,8.462090841486724,4.425608547818927,7.640265404377478,8.246029432879947,6.293980920829186,3.3572988471686736,10.167063677532898,3.650455955393165,10.34188886159558,NA,0.7080866287474027,5.740944316907452,16.066956816527863,14.817742404817798,3.608637307916688,2.368356499090115,6.520680635013439,3.6042316434348853,4.903261043170064,7.208384908434111,8.769267224704562,12.379568468128207,16.181697608538855,10.607568028090745,10.7366937390918,6.033522424296356,7.998644147179197,NA,6.247691475128729,8.92797244245196,3.2537389519012048,10.056711217954676,10.87823769637064,9.853537750514073,NA,17.391262638601496,7.379811478201896,10.344431288971224,6.586082212168787,16.417869665721348,9.648709207329112,16.66309526001354,NA,2.562814248031079,8.129377852826131,3.617705057924588,14.719409468290904,7.178062055805172,7.007630020609068,3.4958752205720276,3.964818746613593,4.96236845264096,3.9018541497030177,7.013352389933962,3.644359644011508,2.1189673607840667,4.02793529481383,NA,6.1531278783395775,13.433547339288438,10.063990673447913,18.26436486507593,10.638458621460504,3.4874703370435447,10.322743146085752,19.98562803417323,2.3822873843976153,1.6181208762911032,10.021087242222253
2020-04-07,11.076213876027346,7.576816186745757,10.74442272939659,5.6618517693682575,7.398378602881099,7.368688117745773,3.6588039659383544,2.9365048827100524,13.025745155783852,4.96807381197566,NA,28.959083788941527,8.33488556525234,9.08268829304652,8.23805205381168,12.745727894057982,0.605238245409819,5.3529687198083264,5.632998014886274,0.8983639865748646,22.37055970581315,11.439049403130209,9.497743007485012,9.16825170985572,NA,4.686767710348676,10.497441746840952,5.379320023273282,11.066519201297108,8.586119924041961,6.23995064385167,8.23579188927152,NA,8.01181106979812,6.692759274803565,10.8681366699995,NA,7.120445785274443,7.861450912934088,5.800683535398725,9.152405313815425,5.864948915815431,4.933044761696166,4.532237253245364,NA,10.72465292029053,3.7482763725286063,7.4767619442923205,4.78636250551457,18.560371498086198,8.457950602657327,4.929831878301101,7.2328491468506435,8.841056008801296,7.846311448092158,3.6781710181018092,10.079004944490721,4.248821221903627,10.953221776141064,NA,0.7991518684124991,4.885338151958722,15.580020618006444,11.757075281542788,4.548195938647266,2.292159770694228,7.5341079092641055,4.318233667960603,5.385566281922298,6.514814444125139,9.33792878406036,11.889978188052805,17.811917120409607,12.974400068032935,10.929845693620395,6.60668269651119,9.021059949076841,NA,8.187479100229574,10.106578977947342,3.7917246862196587,9.55210878544326,11.069177975316029,9.854646435984549,NA,15.484001244513479,8.769259673809948,11.398093015433249,7.522516007727124,16.410237804221794,10.677308902497362,17.429739020881918,NA,2.492486678292568,8.60907776827547,4.127423607393392,15.940721068611825,6.9618263802241716,6.105943429676675,3.926779310754802,3.9494781613225984,5.656275806945403,4.1428280235405275,7.837244760682549,4.115413843033755,2.3538553481434374,4.673229310870257,NA,7.133541814952582,14.121474501743503,12.045310455619163,20.2721608250648,11.973208222916847,3.6901509642309094,11.35884925307092,18.51610088581872,2.902349662746332,2.0990884865747184,12.853827049993575
2020-04-06,12.010307386538944,8.128418081661433,13.468590252995975,5.58511143311593,8.922402151676582,8.919688580809982,4.347099346147217,3.4575530207967033,13.498203568976738,5.371930769601037,NA,29.1386749752488,8.831663115071352,NA,9.462282569801566,14.73374003371531,0.9153344926269069,6.087783332138175,5.41503405943502,1.0258502615814402,27.489342284923037,12.193676790819863,10.395825568537369,10.192237415401932,NA,5.229621053421359,8.956161771146515,6.206279433639443,11.042704543914976,10.702018534930868,7.210132544403791,8.59852296934359,NA,9.121420605308005,9.559558177546775,10.66661096503847,NA,7.7025322416723965,7.227393200018417,6.8924402618181,9.678407006029643,6.73966888244469,4.632868922210524,5.592060986633014,NA,13.004542710488018,4.308156014612208,8.070083053575786,5.356123556687242,19.85778576997229,8.216956027620212,5.490601503180066,6.932680774882249,9.309652459867745,9.401245978219475,3.9574133336910102,10.60694815091782,4.391366863987074,11.640121519954075,NA,0.9000090748657966,NA,14.14586510074909,NA,5.411900303338831,2.6326080689237363,8.58931690637282,5.294137970195474,5.68046415262542,5.865979870889697,9.082920016333825,11.589385337539422,19.291816139763267,NA,10.843557850669741,7.034501199777961,9.76684190770991,NA,9.405167237979535,10.715740107336211,4.169085763636193,9.28081588829357,10.955813599288426,10.289737994517083,NA,14.506865060806984,11.261232997817945,11.917361349292511,8.795905060673581,15.446050692591173,11.120788105151277,18.996993609434217,NA,2.4159068016237204,8.69090503833679,4.872984815240018,15.86322839121356,6.657441730008322,6.30109288929946,4.555605463534211,3.9438033228438307,6.536931475254322,4.878777873810487,8.89418725985096,4.711841656677544,2.6611309406405916,5.505699185189801,NA,9.01398102219831,15.363390663178496,14.442507456285783,20.802953320179245,13.052135553362488,4.1299812958646305,12.533626810295551,15.791943791061561,3.0105415059004694,2.7884910784593764,13.920475498083084
2020-04-05,15.147322552141448,8.020956324645953,15.83710747466538,5.416470502101693,9.954266800296903,10.1916178794218,5.151649810771223,4.381001529303726,14.80457989472793,5.467260987446824,NA,NA,9.103997724566307,NA,10.927317586632206,16.09755771076759,1.1271364131811106,6.616037632168026,5.785325903675176,1.4088751906811876,29.677440208393566,13.202161717445438,11.097982011996159,11.638985756235735,NA,5.663401735860152,7.133806837964459,7.4596288662261685,12.232499421462494,12.481220570163018,7.602859965653826,8.872911526562081,NA,10.552905720190422,11.376675399187711,10.312120041527706,NA,7.667158282800379,6.197228868478992,8.36460451419229,NA,7.456998820110676,6.062283177390963,6.421624264827885,NA,14.15756915093862,4.994322012861008,8.60759560497096,5.662165010743199,20.233738220329464,8.504457394639223,6.11224342961354,7.341475933284744,9.667150554472721,10.71588179570111,4.116827138410232,9.305606679169324,4.060103916253037,11.165042521848008,NA,0.9632758254866683,NA,12.267422337909524,NA,6.511993416666654,2.814409959468215,8.891553158540518,5.914590444637173,5.920053556018812,6.165950124962268,10.090315686468971,11.660559754107299,19.173322972388938,NA,10.574459228046186,7.365998866824423,10.339136278672786,NA,11.78368940934765,10.940949241749406,4.437234822556284,8.964017863894247,10.542120659868592,10.08419299074561,NA,14.2531960972206,13.486571548668591,12.292724167139342,9.913802311308318,13.48659613584442,11.576405709404437,20.348818315736153,NA,2.2113205094456654,8.95084426272726,6.305675160066386,15.547459085187088,6.368072719123889,6.8056121612922515,4.921265488556359,3.678757363705931,7.430216626762776,5.639959501011489,9.832648123354122,5.280486898081997,2.864000710921862,6.411864488867695,NA,9.871521043020959,16.627721658181876,16.77428736363696,19.694303035474316,13.888895963154079,4.2024059453300495,13.507258373762832,12.185110134018965,3.7610026967702215,3.5813543858499073,13.446284202636775
2020-04-04,16.814471559040072,7.6262385504598145,17.09206473027576,5.7143086638802965,11.229341620492916,10.578132655571586,5.99300395874461,5.275555598261102,15.689109168893124,6.098795643544134,NA,NA,9.736853266094903,NA,13.045923240749966,16.532081139917864,1.5154894600992213,6.876507996174852,6.148228930974768,NA,NA,13.893838478455223,11.750736398176208,12.780303366642606,NA,5.84442515098275,9.170729346107388,8.328979981332353,13.206143998377947,13.652920745701051,8.002954383842768,8.917707035893038,NA,12.032342158908085,11.849154556674776,9.615369386598209,NA,6.942734704267746,5.888395325110444,9.452849151766133,NA,7.834113945481229,6.665746046748573,7.113603899087832,NA,NA,5.962352816614591,9.597162205594552,5.981060032644951,20.259201843116028,8.8014170854431,6.735899826211063,8.037983702714225,9.899895327421401,12.098083431958365,4.2711043819169126,8.67517367085205,3.8145101272135515,12.01881403437648,NA,1.0046930822285323,NA,10.204589777386786,NA,7.330494260628173,3.2748024115131966,9.52552898797449,6.2922873153328895,6.021569986860416,6.0185758146459545,10.404771467794223,12.46167650606776,18.282687769810806,NA,11.036857444459155,7.802831103584514,11.04743383946402,NA,NA,10.52097747321358,4.751957915718608,8.811030753348549,10.498698272565939,10.773782484293177,NA,14.127393577771175,16.937905639577867,12.391390722301006,10.961305940400797,11.650311775072572,12.261040872834046,21.928803815203796,NA,2.0067342172676104,9.092165013052004,7.497124399118434,14.203638314781145,5.817510458367455,7.432347890828421,5.295489123060866,3.726678984359285,8.21168085456366,6.216289290108949,10.18124378433379,5.640777267384693,3.2810239382260686,7.386785498561532,NA,10.717971638202524,18.211874233453592,18.478342224687577,17.991990861286183,14.17595800453965,4.733137689280735,14.368181362870539,12.118642673716096,4.043574173108359,4.720076899023569,NA
2020-04-03,18.360268791633636,7.124917690577622,16.83043882485018,6.764556702067799,11.313262096815652,11.190029691545892,7.385453727511375,6.2098937016055995,16.696848057795286,5.469208111917601,NA,NA,11.321903550295328,NA,14.043992305698438,15.578161626335259,1.9855864129030139,7.073640354606692,7.523550830616532,NA,NA,15.043728236623759,12.518960036722023,13.64596728257937,NA,6.40198427803127,11.048570573388846,9.362249526586012,NA,14.14145007664737,8.237791260952276,8.660059136823971,NA,14.243093955465902,11.664743721771323,8.77683655770678,NA,6.442712816161926,5.873222267752738,10.310075145914162,NA,8.29174568925771,7.049219059187561,7.538309602948841,NA,NA,7.053170895674469,10.648489371411808,6.329714532920179,19.550370044365707,9.38530612605919,7.388588171929437,8.987288788256853,10.096581604176228,13.47236440976526,4.568195954342709,7.757613218342022,3.6858273793998197,14.84639578579352,NA,1.0572826905933308,NA,8.408760228072554,NA,8.501630196962854,3.616664404506631,9.766909108790196,6.657860392215846,6.123735682297604,5.951461869800208,NA,13.976783141922603,16.92957445999095,NA,12.061059881074495,8.615236365075715,12.363947548019683,NA,NA,10.172191774485169,5.00761568095273,9.068590100112843,10.04531171074022,11.035439128506892,NA,15.083635683793155,19.823888564339477,12.698472539833132,12.18169189485118,9.783688458604201,13.053749863376256,22.24792888880406,NA,1.585482058743944,9.369014876056236,8.695412949720538,15.095643726191263,5.887631900032142,7.855706200385233,5.5014023154669704,3.634653135021456,8.930758082752195,6.302900899988899,10.237715440487326,6.099834405709233,3.6974883238652425,8.387485082062707,NA,11.094115212275776,19.960507125599907,19.558608555273782,16.400848836371427,14.696337946122988,5.412279842671364,15.096724950648259,NA,5.100341690724848,5.5807202309004005,NA
2020-04-02,NA,6.9360086774744145,15.584230852310288,8.529566269932117,12.920601271461493,11.603715650210528,8.774834378012178,7.039850901860116,17.8114607732059,4.878695480295788,NA,NA,13.421630457816924,NA,15.606573854876464,14.770613442310498,2.4070282619152117,7.61479819931945,9.213775346337835,NA,NA,15.529765697054717,13.9029502497795,13.812297196622344,NA,7.299101252470204,NA,10.43654801765436,NA,13.910682266999897,9.467304803623573,8.484716718979701,NA,16.319015504029085,10.984643540774575,7.905736877388492,NA,6.287066697604867,6.783981816925751,11.123583164989027,NA,9.072347447145757,6.344825999382146,7.926890565559582,NA,NA,8.334841946436597,12.209756771133748,6.73233346521019,17.47593104827007,10.133040797199662,8.024881229675366,10.403707535120093,10.724750150108104,14.445782727015688,5.0426209865815625,7.786100428709507,4.220648190437111,19.84509275182278,NA,1.1147384973463719,NA,7.22957264851692,NA,9.503048123710492,4.28500660039602,11.030003217051853,7.461949411138669,6.1890539868474965,5.537504558109522,NA,15.952304217644679,16.00517065783736,NA,14.39069201031063,9.77159034312205,14.67593914226802,NA,NA,10.06754021431527,5.672103662502829,10.205972619688001,9.74015290122611,12.97455646306728,NA,14.937753824635632,22.43311115427729,13.006973981512566,13.966572425170868,8.505566318053429,14.718814101981245,22.478239042822075,NA,1.8353636506261466,9.251114699774021,9.67122297732809,16.36076305802076,6.077142025174346,8.681899246868753,6.274414241944992,5.156038190029418,9.729167177034848,6.251017955020766,9.802937654285971,6.5355025254622,4.322091107587693,9.133243843500413,NA,12.827202002379494,24.058813982420126,22.632073861793565,15.578892784107357,15.450336797480054,7.184328539943523,16.16118028363093,NA,4.968316908565007,6.2470806051575885,NA
2020-04-01,NA,7.531513739008999,14.690888318101866,11.095918778999433,14.84614788286495,12.423081667815872,10.769359137458222,8.825275671691312,NA,4.216404260463021,NA,NA,16.18800505179255,NA,15.69946517180334,13.713755876110419,2.7488717935666576,8.129188141683219,10.603940692497911,NA,NA,16.4410678526663,15.309787763546886,12.931270750079507,NA,8.751903267643627,NA,11.540932356751368,NA,12.912178372490073,11.033136455020294,8.337052545203804,NA,17.713150951450178,10.712931578878418,7.596447072487944,NA,8.360930341356433,7.9733350333680635,11.972841881040923,NA,10.528950651745106,NA,8.030083742208674,NA,NA,9.43616720362058,13.325102439597213,7.255073415108619,15.111913392650203,11.196412068643614,8.563509947414735,11.709482129973603,11.875243955300759,14.787902257623616,5.696693282943473,7.558275205889749,5.985893538224837,NA,NA,1.1454396617175473,NA,6.767417643963832,NA,10.417394822430143,5.058572219827624,11.655766885995662,8.13075702553904,6.794698366288128,4.95001774714446,NA,17.84826052165241,15.317557962180654,NA,17.006741683517923,11.231671347248984,18.48928412295825,NA,NA,10.14441100788773,6.502755414562222,NA,9.721283072760146,15.157788513498241,NA,14.455331511521237,22.37274373533933,13.638705317688396,15.506828716572777,6.925826089273472,16.347103530276538,22.42939953332622,NA,1.9096228585991248,9.469698968205005,NA,17.423782462205846,6.523079526230391,9.146073136457966,6.8981554180947535,8.183850164753611,10.828152506674009,5.476565422830719,9.708412871140563,7.165637990575909,4.903695871302179,9.717808183586628,NA,13.54806505219291,29.11434251025169,26.018990684905784,14.230147482489755,16.735308965157927,8.979272447531583,17.75442117020216,NA,NA,6.76294650150165,NA
2020-03-31,NA,9.083886780472175,14.173362685080656,13.567441391283483,15.39718190935846,12.281539717391617,12.489993827689043,10.08206317604213,NA,4.50658822663353,NA,NA,18.380375330626396,NA,15.73504932488555,13.2970767978806,3.173164159216039,8.832406936066388,12.22538506854438,NA,NA,17.197913070367562,16.923708140877757,12.46073701465796,NA,10.350138833557908,NA,12.4904807708071,NA,11.894488177213185,13.066016932435653,8.322442158795717,NA,19.468472192961492,10.948522496618262,7.895757898488724,NA,10.59774320086951,8.835724860073432,12.271646116095747,NA,12.0617048923311,NA,8.466632275068179,NA,NA,10.305418055464234,15.006314246302425,8.250683788809614,13.841182300444503,12.354397180256017,8.909224696752105,12.33854049986629,13.307282993188034,19.123387691830594,6.400905871523999,7.94133656809591,8.49904681499559,NA,NA,1.1514561462237394,NA,6.38527781053541,NA,11.160896975722764,5.881709603572764,13.963058322635897,9.635494199513143,7.6715327215137075,5.055205454443312,NA,18.67986459930641,15.238360201941003,NA,20.13177044040236,12.817773017122317,22.860000066967565,NA,NA,10.73168684436452,7.531655668506768,NA,10.182602167261575,18.25611487519127,NA,14.323292477787207,21.447451623032958,14.528787131534788,17.590532743267282,5.447499568844598,17.75883440037811,23.62463002762482,NA,2.75531693809119,10.08293501445574,NA,17.843507391437925,7.252980252646927,9.396072499678901,7.853591512546743,13.142736854253497,12.604188534410588,4.199633931630527,9.738494935504693,7.799055454598898,5.731149223924252,10.259364728055294,NA,16.564790598352186,34.15099199210888,NA,15.272275129932648,18.135677475218834,11.028562343643815,19.514507646568724,NA,NA,7.102721010803507,NA
